product_id,name,category,subcategory,price,price_bucket,popularity,is_new,discount_pct,filename
8bb21feb-afb3-47d5-a921-d9d9223ba79d,Stridex Chaussure Trail X3,sports,sportswear,542.74,4,0.0368,False,10,8bb21feb-afb3-47d5-a921-d9d9223ba79d.png
389cf48c-980d-4768-a273-a6bc3014170b,Kinexa Foam Roller 90cm,sports,fitness_equipment,340.55,3,0.0691,True,10,389cf48c-980d-4768-a273-a6bc3014170b.png
41f62197-d262-4c61-80fe-5c621e2b31f9,Crestline Matelas Gonflable,sports,outdoor_gear,148.89,2,0.1408,False,0,41f62197-d262-4c61-80fe-5c621e2b31f9.png
81340631-3a03-40fb-b28e-ea60a6d9038c,Stridex Cross Entraînement,sports,sportswear,277.53,3,0.1126,False,10,81340631-3a03-40fb-b28e-ea60a6d9038c.png
0e0a498d-48f5-414e-aa0b-95d46988f315,Kinexa Step Aérobic Réglable,sports,fitness_equipment,235.02,3,0.1372,False,20,0e0a498d-48f5-414e-aa0b-95d46988f315.png
1d318b04-2df5-42d0-81ff-2ef443637c00,Crestline Couverture Survie,sports,outdoor_gear,395.32,3,0.0853,True,30,1d318b04-2df5-42d0-81ff-2ef443637c00.png
805e07c2-6424-4868-90a6-eb48bd84fcf2,Stridex Sandale Récupération,sports,sportswear,451.98,3,0.0797,False,20,805e07c2-6424-4868-90a6-eb48bd84fcf2.png
8ebdba38-43a7-42ae-9f0c-368685beb784,Kinexa Balance Board,sports,fitness_equipment,366.17,3,0.0521,False,0,8ebdba38-43a7-42ae-9f0c-368685beb784.png
f3eac40d-da0e-4deb-8583-c35997e175b9,Kinexa Lunettes Sport Polarisées,sports,outdoor_gear,250.87,3,0.1078,False,10,f3eac40d-da0e-4deb-8583-c35997e175b9.png
73052300-430c-4794-baab-06eb2422bbd4,Vexor Jersey Vélo Aéro,sports,sportswear,506.5,4,0.1318,False,10,73052300-430c-4794-baab-06eb2422bbd4.png
1817e62e-20eb-4355-84a8-6a8323ee644f,Kinexa Rocker Board,sports,fitness_equipment,239.37,3,0.0838,False,0,1817e62e-20eb-4355-84a8-6a8323ee644f.png
d577c25e-22ca-4568-96ff-19a48bdb31df,Kinexa Casque VTT MIPS,sports,outdoor_gear,270.39,3,0.0642,False,0,d577c25e-22ca-4568-96ff-19a48bdb31df.png
1a41bcfc-e1ed-42f7-9d57-ddf1fd65adca,Vexor Short Cyclisme Gel,sports,sportswear,219.97,3,0.0865,False,0,1a41bcfc-e1ed-42f7-9d57-ddf1fd65adca.png
b0d1672b-c66a-49f3-9204-2b7146830cec,Pulsar Vélo Appartement,sports,fitness_equipment,436.69,3,0.0987,True,30,b0d1672b-c66a-49f3-9204-2b7146830cec.png
e16d65cc-7ff1-4f52-bc28-67fc5906b827,Vexor Chaussures SPD VTT,sports,outdoor_gear,235.58,3,0.0428,True,0,e16d65cc-7ff1-4f52-bc28-67fc5906b827.png
4dfdb395-3aa2-472f-bd00-fc5313db97ab,Vexor Gants Vélo Été,sports,sportswear,412.62,3,0.113,True,0,4dfdb395-3aa2-472f-bd00-fc5313db97ab.png
33b0adfe-74ee-4d32-9375-dafdd334a412,Pulsar Rameur Compact,sports,fitness_equipment,169.26,2,0.0589,True,10,33b0adfe-74ee-4d32-9375-dafdd334a412.png
26ab026f-b5f2-4072-b59d-d6fed7d163c0,Vexor Selle Ergonomique,sports,outdoor_gear,198.31,2,0.0941,False,0,26ab026f-b5f2-4072-b59d-d6fed7d163c0.png
0e0f7108-5079-412b-90a6-836ad7deb365,Endura Bonnet Silicone,sports,sportswear,300.53,3,0.0608,False,0,0e0f7108-5079-412b-90a6-836ad7deb365.png
b4418fe0-e6ef-44a2-a96d-ff2f17b90533,Stridex Tapis de Course Pliable,sports,fitness_equipment,255.62,3,0.1155,False,0,b4418fe0-e6ef-44a2-a96d-ff2f17b90533.png
2213466e-6d15-47c8-b100-27d65d6b4f8d,Endura Combinaison Natation,sports,outdoor_gear,265.7,3,0.0762,False,0,2213466e-6d15-47c8-b100-27d65d6b4f8d.png
a4a7e788-f4cd-46e5-9c84-0258754b388e,Endura Pull-buoy Pro,sports,sportswear,203.52,3,0.0795,False,20,a4a7e788-f4cd-46e5-9c84-0258754b388e.png
87c7fe98-b0c6-4987-97f9-12b67de8912c,Stridex Elliptique Mini,sports,fitness_equipment,174.72,2,0.1055,False,0,87c7fe98-b0c6-4987-97f9-12b67de8912c.png
7368a169-7008-4139-964c-78e24c43f6c2,Endura Lunettes Piscine Anti-buée,sports,outdoor_gear,287.95,3,0.0565,False,0,7368a169-7008-4139-964c-78e24c43f6c2.png
16d0a224-e32c-4461-9df4-b336ae9a66ba,Forza Débardeur Technique,sports,sportswear,436.39,3,0.0648,False,0,16d0a224-e32c-4461-9df4-b336ae9a66ba.png
f0784f9b-bd37-463b-8cc7-53f91de02d7e,Altiva Balance Connectée,sports,fitness_equipment,600.0,4,0.1006,False,0,f0784f9b-bd37-463b-8cc7-53f91de02d7e.png
96c23f2f-052f-428c-a31c-00547826ba31,Pulsar Raquette Padel Carbon,sports,outdoor_gear,420.45,3,0.1391,False,0,96c23f2f-052f-428c-a31c-00547826ba31.png
8cc2885b-936c-411e-a397-759c835d5c0a,Forza Collant Thermique,sports,sportswear,444.29,3,0.0911,True,20,8cc2885b-936c-411e-a397-759c835d5c0a.png
71e0b4c3-be68-4967-96e9-71f6fa45896b,Altiva Chronomètre Multifonction,sports,fitness_equipment,600.0,4,0.1465,True,30,71e0b4c3-be68-4967-96e9-71f6fa45896b.png
82ac80fc-1e3c-446e-8ef0-7cb3c6b0aac0,Pulsar Sac Raquette 2 Poches,sports,outdoor_gear,349.56,3,0.0474,False,10,82ac80fc-1e3c-446e-8ef0-7cb3c6b0aac0.png
f7a7e6ae-5347-4e20-9178-2b0d0fd20a5d,Altiva Veste Imperméable Trail,sports,sportswear,306.91,3,0.0333,False,10,f7a7e6ae-5347-4e20-9178-2b0d0fd20a5d.png
9a0186ba-bd81-4d7d-9f4f-73353f583fc8,Lumière Douce Sérum Vitamine C,beauty,skincare,61.22,1,0.088,False,10,9a0186ba-bd81-4d7d-9f4f-73353f583fc8.png
a1570c66-e8e9-4e7d-9a4c-e171ff7297e1,Elixar Rouge à Lèvres Longue Tenue,beauty,makeup,103.58,2,0.1556,False,0,a1570c66-e8e9-4e7d-9a4c-e171ff7297e1.png
25dd84b7-bb97-4c4d-a2f7-bc2441f79035,Florea Shampoing Éclat Couleur,beauty,haircare,60.37,1,0.1359,False,30,25dd84b7-bb97-4c4d-a2f7-bc2441f79035.png
1549853a-6302-446e-be7b-4e39af8bf347,Lumière Douce Crème Éclat SPF30,beauty,skincare,110.2,2,0.1805,False,10,1549853a-6302-446e-be7b-4e39af8bf347.png
c4b8663e-ca26-4fed-8fd4-048bdc416894,Elixar Gloss Volumateur,beauty,makeup,139.3,2,0.1212,False,10,c4b8663e-ca26-4fed-8fd4-048bdc416894.png
706ddffe-73fb-45f3-859c-780145ab812e,Florea Après-Shampoing Nutritif,beauty,haircare,120.39,2,0.1191,False,20,706ddffe-73fb-45f3-859c-780145ab812e.png
08415990-af49-41e5-a1c7-4ee68055e61d,Lumière Douce Huile Rose Musquée,beauty,skincare,110.8,2,0.1756,False,10,08415990-af49-41e5-a1c7-4ee68055e61d.png
bd8bf501-9acb-44ca-ba4d-d36771271bf9,Elixar Palette Yeux Nude,beauty,makeup,102.61,2,0.1244,False,10,bd8bf501-9acb-44ca-ba4d-d36771271bf9.png
4b5355e7-49b7-446d-9849-a320cf89320b,Florea Masque Kératine,beauty,haircare,108.57,2,0.1244,True,0,4b5355e7-49b7-446d-9849-a320cf89320b.png
75934a7e-2b94-4403-8f2f-383bf73cdce6,Lumière Douce Masque Nuit Réparateur,beauty,skincare,102.5,2,0.1052,False,0,75934a7e-2b94-4403-8f2f-383bf73cdce6.png
24cd9d76-27e0-41ea-98d7-0516f2961490,Elixar Mascara Recourbant,beauty,makeup,49.29,1,0.0893,False,0,24cd9d76-27e0-41ea-98d7-0516f2961490.png
7e9c6ca2-fd4b-4b47-8a00-2f0a5d670340,Florea Sérum Anti-Frisottis,beauty,haircare,73.09,1,0.1622,False,20,7e9c6ca2-fd4b-4b47-8a00-2f0a5d670340.png
21d306e3-dbbe-4e4d-9753-930eb4260c22,Lumière Douce Eau Micellaire,beauty,skincare,71.1,1,0.1322,True,10,21d306e3-dbbe-4e4d-9753-930eb4260c22.png
bd4cb52a-8348-4668-9b38-b59e04b55c5d,Elixar Eyeliner Précision,beauty,makeup,55.85,1,0.1352,False,0,bd4cb52a-8348-4668-9b38-b59e04b55c5d.png
deec1e42-2962-45f9-9d1e-abd7ec55b759,Florea Spray Thermoprotecteur,beauty,haircare,90.35,2,0.0932,False,10,deec1e42-2962-45f9-9d1e-abd7ec55b759.png
46a8260c-ac78-4b38-b0a3-85d56b83183d,Lumière Douce Contour Yeux Liftant,beauty,skincare,44.22,1,0.1194,False,10,46a8260c-ac78-4b38-b0a3-85d56b83183d.png
4ede6c7d-e64b-486c-bfb4-7090557548e4,Elixar Blush Crème,beauty,makeup,111.99,2,0.1773,False,10,4ede6c7d-e64b-486c-bfb4-7090557548e4.png
458234a8-6fbb-4624-beec-bca227b60214,Florea Huile Argan Brillance,beauty,haircare,84.25,2,0.1818,False,20,458234a8-6fbb-4624-beec-bca227b60214.png
66eec1d1-01ce-4eca-aed8-b18edd69c0f2,Novea Gel Nettoyant Pores,beauty,skincare,64.05,1,0.1579,False,20,66eec1d1-01ce-4eca-aed8-b18edd69c0f2.png
653deaaf-6922-4a7f-b061-dc158b20b065,Elixar Highlighter Poudre,beauty,makeup,100.14,2,0.1503,False,10,653deaaf-6922-4a7f-b061-dc158b20b065.png
6adcd699-7712-4f59-9a02-0aa10a73ac26,Florea Cure Repousse,beauty,haircare,51.52,1,0.1136,False,20,6adcd699-7712-4f59-9a02-0aa10a73ac26.png
1c9532ec-798f-452d-a2c6-6f337b696c81,Novea Lotion Toning BHA,beauty,skincare,58.52,1,0.1218,False,10,1c9532ec-798f-452d-a2c6-6f337b696c81.png
99f74a12-a8e9-423f-9481-55270aba562e,Elixar Fond de Teint Éclat,beauty,makeup,150.0,2,0.1277,False,0,99f74a12-a8e9-423f-9481-55270aba562e.png
3a13dccb-7def-4863-88c9-8183a7b95abe,Florea Baume Pointes Sèches,beauty,haircare,35.24,1,0.1389,True,10,3a13dccb-7def-4863-88c9-8183a7b95abe.png
94cb13a0-567e-4d34-8b55-d79313d73dc1,Novea Sérum Acide Hyaluronique,beauty,skincare,90.63,2,0.0913,True,20,94cb13a0-567e-4d34-8b55-d79313d73dc1.png
9654a0e5-b75c-4120-9771-56dea1925e6c,Mira BB Crème Multi-Usage,beauty,makeup,57.81,1,0.1123,False,0,9654a0e5-b75c-4120-9771-56dea1925e6c.png
649335e7-f6ab-46ff-97c5-70d36bb12f8f,Novea Shampoing Purifiant,beauty,haircare,40.74,1,0.126,False,0,649335e7-f6ab-46ff-97c5-70d36bb12f8f.png
4b9e10c1-b832-491f-a84f-dcbf4ed66b20,Novea Crème Barrière Céramide,beauty,skincare,150.0,2,0.174,False,10,4b9e10c1-b832-491f-a84f-dcbf4ed66b20.png
620e3887-7839-405b-9446-f8789c36008f,Mira Poudre Libre Translucide,beauty,makeup,54.13,1,0.1403,True,0,620e3887-7839-405b-9446-f8789c36008f.png
a9921903-15c9-474e-9ea1-423632641958,Novea Masque Hydratation Intense,beauty,haircare,23.57,0,0.1721,False,0,a9921903-15c9-474e-9ea1-423632641958.png
64042f3c-c2d1-4cd0-8214-9168588ad748,Novea Masque Argile Kaolin,beauty,skincare,82.12,2,0.1535,False,20,64042f3c-c2d1-4cd0-8214-9168588ad748.png
6d747174-bb0f-4afb-a21e-c8908248e2f8,Mira Crayon Kajal Intense,beauty,makeup,60.86,1,0.1535,False,30,6d747174-bb0f-4afb-a21e-c8908248e2f8.png
a668f999-6626-4afb-93da-35462039f6d0,Aûra Huile Sèche Dorée,beauty,haircare,65.26,1,0.1701,False,20,a668f999-6626-4afb-93da-35462039f6d0.png
610e51c0-46ac-4494-8770-aa21db9ce943,Novea Essence Fermeté,beauty,skincare,112.99,2,0.1215,False,0,610e51c0-46ac-4494-8770-aa21db9ce943.png
49d52777-604f-4c45-addd-0bddf56bd220,Mira Stick Correcteur SPF20,beauty,makeup,85.11,2,0.1427,False,30,49d52777-604f-4c45-addd-0bddf56bd220.png
5bc830d3-29f8-4900-a849-37c67735503c,Aûra Savon Artisanal Lavande,beauty,haircare,98.86,2,0.106,False,20,5bc830d3-29f8-4900-a849-37c67735503c.png
324b1c08-656e-4cd6-a39e-b0202c22a97c,Elixar Base Lissante,beauty,skincare,91.61,2,0.165,False,20,324b1c08-656e-4cd6-a39e-b0202c22a97c.png
29a9e56a-96eb-4cb7-b6ec-2dc9d086b2e3,Lumière Douce Baume Lèvres Nourrissant,beauty,makeup,75.04,2,0.1891,True,0,29a9e56a-96eb-4cb7-b6ec-2dc9d086b2e3.png
c14ad760-e5c2-49a4-b6e9-4618aab852ad,Mira Laque Fixation Forte,beauty,haircare,59.27,1,0.1739,False,10,c14ad760-e5c2-49a4-b6e9-4618aab852ad.png
5b3d88ef-8cec-4bc5-b984-50cffa92bf8c,Elixar Correcteur Imperfections,beauty,skincare,106.15,2,0.1159,False,10,5b3d88ef-8cec-4bc5-b984-50cffa92bf8c.png
58fcbef6-8402-498d-af7c-ebcf9b92624a,Lumière Douce Brume Fixatrice,beauty,makeup,82.81,2,0.1143,False,0,58fcbef6-8402-498d-af7c-ebcf9b92624a.png
34d96fcb-5348-4658-b1e6-2d3cc70d067c,Mira Crème Coiffante,beauty,haircare,70.94,1,0.1489,False,0,34d96fcb-5348-4658-b1e6-2d3cc70d067c.png
094dbf1c-e833-4273-9d1d-f52e8abcb3ec,Aûra Gel Douche Beurre Karité,beauty,skincare,64.67,1,0.1899,True,20,094dbf1c-e833-4273-9d1d-f52e8abcb3ec.png
acf44847-0c2c-44aa-a4cf-890d0223c048,Novea Spray Fixateur Teint,beauty,makeup,69.81,1,0.16,False,20,acf44847-0c2c-44aa-a4cf-890d0223c048.png
33fc0f60-e0bf-4f7d-b890-d334c759702a,Lumière Douce Sérum Cuir Chevelu,beauty,haircare,92.33,2,0.1538,False,0,33fc0f60-e0bf-4f7d-b890-d334c759702a.png
f7562fec-d688-4bc4-9862-9e66e23b9ca5,Aûra Exfoliant Corps Café,beauty,skincare,93.73,2,0.1226,True,0,f7562fec-d688-4bc4-9862-9e66e23b9ca5.png
95bc2470-1223-47a5-b337-c42f7ee96c8d,Petal Lab Vernis Longue Durée,beauty,makeup,87.25,2,0.2074,False,0,95bc2470-1223-47a5-b337-c42f7ee96c8d.png
6d4da9b7-d8d9-43f5-9766-1c0c6e09f31e,Petal Lab Brosse Démêlante,beauty,haircare,42.89,1,0.1086,False,10,6d4da9b7-d8d9-43f5-9766-1c0c6e09f31e.png
4c3b30a5-1dc8-4f64-b1f0-9e7004e903eb,Petal Lab Crème Mains Intensive,beauty,skincare,57.18,1,0.1192,False,0,4c3b30a5-1dc8-4f64-b1f0-9e7004e903eb.png
4b02639f-089c-4410-ab01-f465cb6eeee6,Petal Lab Dissolvant Sans Acétone,beauty,makeup,33.45,1,0.1542,False,30,4b02639f-089c-4410-ab01-f465cb6eeee6.png
72f2bc48-2ed6-4a64-b5b2-7b25518e04f0,L'Année des Hasards — Roman,books,fiction,19.92,0,0.1062,False,0,72f2bc48-2ed6-4a64-b5b2-7b25518e04f0.png
62c1fa86-5069-4927-9982-506d2eb23b94,Penser Autrement — Essai,books,non-fiction,45.0,1,0.0759,False,0,62c1fa86-5069-4927-9982-506d2eb23b94.png
e444428a-da60-4884-b4ec-852f2a30f3f8,Les Aventures de Titouan — Tome 1,books,children_books,21.33,0,0.0787,False,20,e444428a-da60-4884-b4ec-852f2a30f3f8.png
e3c7fe76-1a18-4025-9520-beee121b6d08,La Dernière Frontière — Thriller,books,fiction,23.37,0,0.01,False,30,e3c7fe76-1a18-4025-9520-beee121b6d08.png
c732a40e-c583-4cb3-9d98-5926fad9591a,Le Pouvoir des Habitudes,books,non-fiction,19.55,0,0.0182,False,0,c732a40e-c583-4cb3-9d98-5926fad9591a.png
be19cefa-abea-4f62-b963-694b2d17a39d,La Forêt Magique — Album,books,children_books,16.6,0,0.0546,False,20,be19cefa-abea-4f62-b963-694b2d17a39d.png
27c0353a-e53c-4422-bf1a-b2e20cbc2909,Ce Que Nous Laissons — Fiction,books,fiction,19.02,0,0.0194,True,0,27c0353a-e53c-4422-bf1a-b2e20cbc2909.png
6bc86089-3a63-4fb6-8947-5b33339e9d4b,Économie du Vivant,books,non-fiction,14.0,0,0.1056,False,10,6bc86089-3a63-4fb6-8947-5b33339e9d4b.png
077136ab-6bf0-4fbc-ac62-bf101e0d4770,Petit Dragon Apprend à Voler,books,children_books,29.61,1,0.0661,False,0,077136ab-6bf0-4fbc-ac62-bf101e0d4770.png
ef683256-f6b2-46f7-9947-00d57de6beb0,Le Cartographe des Songes,books,fiction,38.0,1,0.057,False,0,ef683256-f6b2-46f7-9947-00d57de6beb0.png
a174f8c8-1dce-4c0c-96af-842aeac00d84,Guide du Leadership Conscient,books,non-fiction,35.4,1,0.047,False,20,a174f8c8-1dce-4c0c-96af-842aeac00d84.png
be6b7f6f-1016-4e98-95f8-676590fa96c6,Le Grand Livre des Dinosaures,books,children_books,19.74,0,0.0991,False,0,be6b7f6f-1016-4e98-95f8-676590fa96c6.png
570c1cc0-3615-43b2-918a-fb1d3783f537,Sous les Pierres Bleues — Récit,books,fiction,30.81,1,0.0183,False,20,570c1cc0-3615-43b2-918a-fb1d3783f537.png
c3c03d5a-c6ad-44e2-88f3-76de8aa50aab,Philosophie pour Non-Philosophes,books,non-fiction,43.38,1,0.0395,False,10,c3c03d5a-c6ad-44e2-88f3-76de8aa50aab.png
e945a459-0303-4629-afae-15ddb2c3c57e,Mes Premières Histoires du Soir,books,children_books,43.81,1,0.0345,False,20,e945a459-0303-4629-afae-15ddb2c3c57e.png
6b3c9738-8289-433f-89f2-a01753147026,Les Saisons Inversées,books,fiction,44.51,1,0.0542,False,0,6b3c9738-8289-433f-89f2-a01753147026.png
5d2a05ac-0eae-4631-9c03-b063bb647f04,Dictionnaire des Biais Cognitifs,books,non-fiction,16.61,0,0.0918,False,0,5d2a05ac-0eae-4631-9c03-b063bb647f04.png
3ce76b83-59a6-4cd4-ad76-fbf70b167d5a,L'École des Héros — Roman Junior,books,children_books,28.22,1,0.0565,False,0,3ce76b83-59a6-4cd4-ad76-fbf70b167d5a.png
9f2a1ae9-f9f5-4546-ad08-d24c71f83d5e,Une Femme Presque Libre,books,fiction,30.89,1,0.0519,False,0,9f2a1ae9-f9f5-4546-ad08-d24c71f83d5e.png
0eb535af-99ba-49e6-9cf6-d5a4d2f2e1d1,Réinventer Son Quotidien,books,non-fiction,45.0,1,0.111,False,0,0eb535af-99ba-49e6-9cf6-d5a4d2f2e1d1.png
8fff21cb-3494-42a4-8c09-00f7031fcb92,Atlas du Monde pour Enfants,books,children_books,29.8,1,0.1392,False,20,8fff21cb-3494-42a4-8c09-00f7031fcb92.png
819b7110-a627-4605-a37a-64b41abce9c5,La Musique des Sphères — Roman,books,fiction,29.74,1,0.0817,False,0,819b7110-a627-4605-a37a-64b41abce9c5.png
659cc6c3-8b9f-4c72-97e0-ad9dcd8d8bd5,Minimalisme Actif,books,non-fiction,25.76,1,0.0791,False,20,659cc6c3-8b9f-4c72-97e0-ad9dcd8d8bd5.png
b04407a3-f4f2-4fe2-b138-1ff18fafdcea,Le Petit Scientifique Curieux,books,children_books,32.11,1,0.0866,False,0,b04407a3-f4f2-4fe2-b138-1ff18fafdcea.png
6d67403f-2362-40d5-8f84-d10aeb865240,L'Ombre Portée — Poche,books,fiction,22.25,0,0.0899,False,0,6d67403f-2362-40d5-8f84-d10aeb865240.png
1b0e7f3b-83b3-40e2-803f-4dd0806133ce,Finance Personnelle Simplifiée,books,non-fiction,45.0,1,0.0947,False,0,1b0e7f3b-83b3-40e2-803f-4dd0806133ce.png
54e4f8c2-768a-4ac0-8c99-cd112d066109,Contes des 1001 Nuits Illustrés,books,children_books,18.67,0,0.0594,False,20,54e4f8c2-768a-4ac0-8c99-cd112d066109.png
db7d7499-d542-4497-8a05-b5f95550ef10,Le Temps des Cerises — Roman,books,fiction,45.0,1,0.0503,False,10,db7d7499-d542-4497-8a05-b5f95550ef10.png
5b3f3d74-83e7-4835-84c7-de8d1d591b43,Neurosciences pour Tous,books,non-fiction,15.65,0,0.0633,True,10,5b3f3d74-83e7-4835-84c7-de8d1d591b43.png
4299cc93-25cc-461c-8579-794bc95a896e,Ma Première Encyclopédie,books,children_books,22.06,0,0.01,False,30,4299cc93-25cc-461c-8579-794bc95a896e.png
1742a526-edf6-4c92-a9a2-7ff5b69fe6bf,Contes Modernes pour Adultes,books,fiction,28.8,1,0.0878,False,0,1742a526-edf6-4c92-a9a2-7ff5b69fe6bf.png
1f5dc4d5-b0c4-4f5a-8892-90aa74184185,Comprendre le Changement Climatique,books,non-fiction,29.57,1,0.0506,False,10,1f5dc4d5-b0c4-4f5a-8892-90aa74184185.png
300b5559-493c-4ce9-9d33-97e10ede2a2c,Les Animaux de la Ferme — Imagier,books,children_books,14.64,0,0.0268,False,0,300b5559-493c-4ce9-9d33-97e10ede2a2c.png
58b1597a-ab59-4908-a001-4ede8b5e8276,La Fille du Phare — Thriller,books,fiction,21.83,0,0.0376,True,20,58b1597a-ab59-4908-a001-4ede8b5e8276.png
7823eb6a-442d-4e49-979c-aae701cb8cb8,Le Langage du Corps Décrypté,books,non-fiction,22.19,0,0.028,False,30,7823eb6a-442d-4e49-979c-aae701cb8cb8.png
cfa7dee2-8f76-4914-8985-f8009429dd00,Apprendre à Compter avec Léo,books,children_books,16.19,0,0.0845,True,20,cfa7dee2-8f76-4914-8985-f8009429dd00.png
88bde5df-0a13-48c3-9792-8a5e2eaa1dca,Minuit à Paris — Roman,books,fiction,12.69,0,0.1012,False,0,88bde5df-0a13-48c3-9792-8a5e2eaa1dca.png
a587c2c2-1234-4f61-9fac-8231e809d675,Histoire de l'Art Condensée,books,non-fiction,41.55,1,0.0608,False,20,a587c2c2-1234-4f61-9fac-8231e809d675.png
57fce8d4-21cb-4975-bf05-efbd5ab4deee,La Magie des Couleurs — Album,books,children_books,23.75,0,0.0665,False,20,57fce8d4-21cb-4975-bf05-efbd5ab4deee.png
0e5fc096-a4d5-4786-bd18-ebe52e5c0aa1,Le Roman du Siècle,books,fiction,27.88,1,0.0364,True,30,0e5fc096-a4d5-4786-bd18-ebe52e5c0aa1.png
1b4bff1a-f385-4934-bb92-6119b0e0d619,Jardinage Urbain Débutant,books,non-fiction,22.77,0,0.0967,False,0,1b4bff1a-f385-4934-bb92-6119b0e0d619.png
f56a4aa2-57b6-44df-ba34-468eede3fe24,Tchoupi et ses Amis,books,children_books,40.09,1,0.0501,False,0,f56a4aa2-57b6-44df-ba34-468eede3fe24.png
05d98d11-7ffc-4b9c-a7b7-e680e16cfe15,L'Île aux Secrets — Mystère,books,fiction,19.51,0,0.0626,False,0,05d98d11-7ffc-4b9c-a7b7-e680e16cfe15.png
1073467e-2922-480f-a667-f7b567825547,Méditation de Pleine Conscience,books,non-fiction,17.55,0,0.0372,False,0,1073467e-2922-480f-a667-f7b567825547.png
81c03163-d865-4f69-b54b-1a2b93d27b14,Mon Cahier de Jeux 6-8 ans,books,children_books,39.05,1,0.0552,False,30,81c03163-d865-4f69-b54b-1a2b93d27b14.png
e8c92fd5-b290-49e0-ae44-5e7d1de8597b,Terroir & Co Chips Légumes Bio,food_gourmet,snacks,45.12,1,0.1175,False,30,e8c92fd5-b290-49e0-ae44-5e7d1de8597b.png
c2b69c4b-b09c-4600-9032-34d5056240a7,L'Épicurien Thé Darjeeling FTGFOP,food_gourmet,beverages,41.22,1,0.0907,False,30,c2b69c4b-b09c-4600-9032-34d5056240a7.png
37b5c1c4-1643-4680-ba05-50615d782f2a,Terroir & Co Huile Olive AOP,food_gourmet,gourmet_foods,40.65,1,0.1268,False,20,37b5c1c4-1643-4680-ba05-50615d782f2a.png
e5010cc2-dbb7-412d-97b9-3de235d44d5a,Terroir & Co Mélange Noix Premium,food_gourmet,snacks,43.48,1,0.0939,False,30,e5010cc2-dbb7-412d-97b9-3de235d44d5a.png
42b5f424-dada-4497-a50e-3b2622a30495,L'Épicurien Café Single Origin Éthiopie,food_gourmet,beverages,34.63,1,0.0673,True,30,42b5f424-dada-4497-a50e-3b2622a30495.png
ec407c97-14f0-44d5-bc54-886f1ca78470,Terroir & Co Miel de Châtaignier,food_gourmet,gourmet_foods,48.93,1,0.1063,False,0,ec407c97-14f0-44d5-bc54-886f1ca78470.png
4da4596b-1fd1-4fa1-a3fd-8792a02f619d,Maison Dulac Chocolat Noir 85%,food_gourmet,snacks,43.02,1,0.1354,False,0,4da4596b-1fd1-4fa1-a3fd-8792a02f619d.png
84909992-ef38-4212-9e3e-2834921b3de9,L'Épicurien Infusion Hibiscus Rose,food_gourmet,beverages,17.74,0,0.111,False,0,84909992-ef38-4212-9e3e-2834921b3de9.png
825f9723-6cca-4273-8097-2350feba3290,Terroir & Co Confiture Figue Noix,food_gourmet,gourmet_foods,73.81,1,0.0836,False,10,825f9723-6cca-4273-8097-2350feba3290.png
b89a30ac-86bd-42fe-83f8-6e1baec66e8a,Maison Dulac Praliné Noisette,food_gourmet,snacks,62.17,1,0.0942,False,0,b89a30ac-86bd-42fe-83f8-6e1baec66e8a.png
0391e212-b533-4b4b-be90-48c3dd6fb5ee,L'Épicurien Matcha Cérémoniel,food_gourmet,beverages,43.39,1,0.117,False,0,0391e212-b533-4b4b-be90-48c3dd6fb5ee.png
008cc9a9-28b0-4b5e-8069-14f924993adf,Terroir & Co Fleur de Sel Guérande,food_gourmet,gourmet_foods,50.04,1,0.0965,False,30,008cc9a9-28b0-4b5e-8069-14f924993adf.png
99f2641c-ab00-41ce-815b-db6da24f34b0,Maison Dulac Guimauves Artisanales,food_gourmet,snacks,80.0,2,0.0968,False,30,99f2641c-ab00-41ce-815b-db6da24f34b0.png
2dfd9843-9350-426f-ad60-1d90dc4f7706,L'Épicurien Chai Épicé Premium,food_gourmet,beverages,48.54,1,0.1499,True,10,2dfd9843-9350-426f-ad60-1d90dc4f7706.png
e60d3f96-9490-4e50-b595-1330e342ec10,Terroir & Co Vinaigre Balsamique 12 ans,food_gourmet,gourmet_foods,21.51,0,0.1133,False,0,e60d3f96-9490-4e50-b595-1330e342ec10.png
f74e523e-5519-4834-9719-d1d00dacf91e,Kumquat Barres Céréales Maison,food_gourmet,snacks,13.06,0,0.067,False,30,f74e523e-5519-4834-9719-d1d00dacf91e.png
b407ab64-e0d3-4365-b47e-324a930bfc26,L'Épicurien Coffret Thés du Monde,food_gourmet,beverages,54.25,1,0.1052,False,10,b407ab64-e0d3-4365-b47e-324a930bfc26.png
30ff9470-e22c-4806-b2e6-cd9489b751bc,Bocal d'Or Soupe Potimarron,food_gourmet,gourmet_foods,47.27,1,0.1163,False,10,30ff9470-e22c-4806-b2e6-cd9489b751bc.png
36d062a1-f621-4f96-a134-4af8aca5c881,Saveur Brute Crackers Seigle,food_gourmet,snacks,30.15,1,0.1332,False,20,36d062a1-f621-4f96-a134-4af8aca5c881.png
b7bcd1e5-c65e-466d-a7f2-90fdde644c6a,Kumquat Sirop Yuzu Gingembre,food_gourmet,beverages,31.06,1,0.1381,True,30,b7bcd1e5-c65e-466d-a7f2-90fdde644c6a.png
59e9f3de-bc73-4f5c-b164-b8ed40fe366f,Bocal d'Or Rillettes de Canard,food_gourmet,gourmet_foods,35.05,1,0.1363,False,0,59e9f3de-bc73-4f5c-b164-b8ed40fe366f.png
