product_id,category,subcategory,price,price_bucket,popularity,is_new,discount_pct,image_url
2b7fd15a-4946-495a-9f81-51eff5d545e6,food_gourmet,beverages,47.28,1,0.1205,False,0,
66b86c07-6d35-417f-8ecb-d4ba8c0e71d8,food_gourmet,gourmet_foods,38.13,1,0.1223,False,10,
978fbb3b-d0fe-44ea-8948-5c902c5bf89a,food_gourmet,snacks,31.15,1,0.1475,False,0,
dbbe6147-3b53-45c1-a30b-979e718668eb,food_gourmet,beverages,53.08,1,0.1029,False,0,
29902da6-4243-4978-b5d5-db5da646f94c,food_gourmet,gourmet_foods,42.57,1,0.1316,False,0,
0875d7a4-a733-4167-9ddc-dec5c7550a7a,food_gourmet,beverages,79.43,2,0.1161,False,0,
84c72509-eb8e-464d-a289-c1cbccd6b57e,food_gourmet,beverages,29.65,1,0.1395,False,10,
ffb5324c-7d1b-48da-9916-eddfeb59592d,food_gourmet,gourmet_foods,66.26,1,0.0879,False,20,
d53748fd-5c7f-41bc-b925-600378521ebe,food_gourmet,beverages,38.55,1,0.1101,False,0,
b6b0cf8d-6c8c-4767-9b11-a0f36fde10e9,food_gourmet,snacks,80.0,2,0.1326,False,30,
89cff774-2a33-4ad5-afe8-15cc802310b6,food_gourmet,gourmet_foods,26.18,1,0.069,False,0,
e42e4391-0127-4b0f-81c8-beebdeb0d19a,food_gourmet,snacks,58.32,1,0.0976,False,0,
e49c779c-cd00-4c42-af7c-889c1bbb1893,food_gourmet,snacks,25.96,1,0.0871,False,10,
9b78061b-1c63-46b3-b911-f16777e2fdd7,food_gourmet,gourmet_foods,43.49,1,0.1082,False,20,
2a5b85ad-7f2c-4da7-a034-2fb1b530e186,food_gourmet,beverages,24.81,0,0.1742,False,20,
3152a757-6f27-4d18-b383-4910044c779b,food_gourmet,beverages,53.13,1,0.1037,False,0,
c2154fae-a2ef-4dd0-b21c-3e56ed88e657,food_gourmet,snacks,52.38,1,0.1044,False,30,
af3bf8f3-fe7b-474a-8f94-cc6862af1fe2,food_gourmet,gourmet_foods,40.23,1,0.1638,False,20,
21a09b23-40a6-4e65-b68d-1d7c20f0528a,food_gourmet,gourmet_foods,72.65,1,0.1851,False,0,
b9590cbd-d98e-48a9-803c-29ffc8917daa,toys_games,action_figures,167.69,2,0.125,False,0,
fca54b96-7c69-4743-ae84-dba884e67249,toys_games,board_games,95.57,2,0.0744,False,30,
72de88af-5237-48e5-a9b6-89522649c833,toys_games,action_figures,101.19,2,0.1071,False,0,
4c800b7f-59ca-49d0-9c1e-6bf610d539eb,toys_games,board_games,134.44,2,0.1207,False,0,
57bb2b36-0c6b-4ab2-855a-7d3b8e12e10e,toys_games,action_figures,135.11,2,0.1314,False,30,
1fa464eb-5a7f-4b12-a9c3-6f1df75436f3,toys_games,puzzles,77.79,2,0.117,False,0,
21067438-d949-4c2c-900e-f720d13a1d33,toys_games,action_figures,172.99,2,0.0948,False,0,
c99f281c-1bed-46a2-9384-1be0c8382e1f,toys_games,board_games,151.26,2,0.0659,False,10,
5177800e-1b78-4098-ab51-6515667238fa,toys_games,board_games,115.18,2,0.15,False,20,
59614248-7b96-4534-9c6c-200e5a2d3917,toys_games,action_figures,143.65,2,0.0909,False,20,
65a23df7-3730-4bda-ac4b-0c287e9a217b,toys_games,action_figures,63.96,1,0.1178,False,20,
b9b40457-ed6b-4eb9-a234-76811e03acd0,toys_games,puzzles,78.78,2,0.1209,False,10,
04b78bdd-ebe4-4931-9ab3-0d528d83420b,toys_games,puzzles,119.24,2,0.0929,False,0,
7290b68c-dad2-4d88-876e-1d7a9779ef33,toys_games,board_games,178.66,2,0.1447,False,20,
f5460b43-2bac-4772-a728-486193d198f1,toys_games,action_figures,188.79,2,0.081,False,0,
bab2db50-8a8f-42d5-ae30-8330f0a229ad,toys_games,puzzles,43.14,1,0.0929,False,0,
8540ed03-e565-40bf-9c60-229ef3561588,toys_games,puzzles,71.97,1,0.1173,False,10,
a273d8ea-1509-4b1f-8ffc-19bf97b9943d,toys_games,puzzles,113.58,2,0.0969,False,0,
9bcf0e1b-fbb5-488c-9789-9fc2f1f5827d,toys_games,action_figures,135.59,2,0.1353,False,30,
e83e2a3f-05b4-42f6-b8d1-c4d20db1ec6a,toys_games,board_games,74.51,1,0.1436,False,30,
5c65625a-b9e8-4e86-95da-15dc3996c79a,toys_games,board_games,143.85,2,0.1294,True,30,
168e5e3f-16cf-413c-aedb-5005ec922929,toys_games,board_games,90.25,2,0.0807,False,30,
37b50d85-6228-47ca-9aaf-09f83c1341c5,toys_games,action_figures,193.59,2,0.0715,True,0,
2a21cfc3-c748-412c-8432-0cbaa1eee5ef,toys_games,action_figures,97.86,2,0.0671,False,0,
b3158922-db45-432b-b597-91bed3b28c10,toys_games,board_games,109.1,2,0.0979,False,0,
0225364b-725a-45cc-bbf5-fe25b8d072d0,toys_games,action_figures,131.27,2,0.1006,False,0,
1e8051dd-d246-48e4-a3c2-57fc1d45376c,toys_games,puzzles,69.07,1,0.0973,True,0,
09196e8c-1f90-40f2-8fcd-bf404be1570a,toys_games,board_games,104.72,2,0.0923,False,20,
526c600e-cc59-4c0b-9728-b8f402b50f81,toys_games,puzzles,88.32,2,0.0986,False,20,
9714f4b7-c861-4aae-bb7e-f3e7e2950b60,toys_games,board_games,94.37,2,0.0952,True,10,
0eab8afc-697f-4057-99ca-7f2d35a19051,toys_games,action_figures,113.93,2,0.1255,False,0,
af3316c5-f0f6-40fa-9801-bc92162894a5,toys_games,board_games,169.97,2,0.1765,False,0,
64e5d0fd-5697-4b2a-ab7a-75bdd4072172,toys_games,puzzles,67.05,1,0.1068,False,0,
09cd81f9-38e7-4833-a570-390a656fb737,toys_games,board_games,44.24,1,0.1156,False,20,
3d3e1d3b-351b-449e-9097-b8d0da0a3cf1,toys_games,action_figures,59.04,1,0.1144,False,0,
a84b3c36-56bb-4911-86d9-1f246a6d9f90,toys_games,puzzles,138.51,2,0.0501,False,0,
2c1708aa-52b4-4d0c-945e-afacca518265,toys_games,puzzles,148.22,2,0.1153,False,0,
9e123e0a-87e6-46ef-9607-7005feb08357,toys_games,action_figures,117.68,2,0.0645,False,0,
d9d1fac6-5d3f-4ac8-b2eb-cc2dedcdce70,toys_games,puzzles,76.44,2,0.1203,False,30,
49d8c0b1-de84-435d-b0b1-5d263c1505e2,toys_games,puzzles,93.08,2,0.1049,False,0,
90a6b840-42e3-4125-ae97-6f6409aecbfa,toys_games,board_games,166.25,2,0.107,False,0,
9efbec91-e0e6-4276-976b-97ce5de484ee,toys_games,board_games,54.85,1,0.1398,False,20,
